Trial of Faith	,	4	,	PLATINUM	,	31.0000	,	2014-10-10	,	1
Turbulence	,	3	,	PLATINUM	,	14.0000	,	2014-10-10	,	1
Turbulence	,	3	,	GOLD	,	853.6667	,	2014-10-10	,	3
Turreted Wall	,	2	,	PLATINUM	,	4.0000	,	2014-10-10	,	1
Twisted Fate	,	2	,	GOLD	,	100.0000	,	2014-10-10	,	3
Twisted Fate	,	2	,	PLATINUM	,	4.0000	,	2014-10-10	,	3
Tyrannosaurus Hex	,	2	,	PLATINUM	,	4.0000	,	2014-10-10	,	1
Unmerciful Tormentor	,	4	,	PLATINUM	,	69.0000	,	2014-10-10	,	1
Uruunaz	,	6	,	PLATINUM	,	299.0000	,	2014-10-10	,	1
Uzume Grand Concubunny	,	4	,	GOLD	,	10000.0000	,	2014-10-10	,	1
Uzume Grand Concubunny	,	4	,	PLATINUM	,	50.7500	,	2014-10-10	,	4
Vampire King	,	6	,	PLATINUM	,	1353.0000	,	2014-10-10	,	3
Veteran Gladiator	,	3	,	PLATINUM	,	16.5000	,	2014-10-10	,	6
Veteran Gladiator	,	5	,	GOLD	,	6000.0000	,	2014-10-10	,	1
Wailing Banshee	,	2	,	GOLD	,	47.5000	,	2014-10-10	,	16
Wall of Corpses	,	3	,	GOLD	,	1022.2000	,	2014-10-10	,	5
War Machinist	,	3	,	GOLD	,	641.2000	,	2014-10-10	,	5
War Machinist	,	3	,	PLATINUM	,	11.0000	,	2014-10-10	,	2
Wild Aura	,	2	,	GOLD	,	250.0000	,	2014-10-10	,	3
Wild Child	,	2	,	PLATINUM	,	4.0000	,	2014-10-10	,	1
Wild Growth	,	2	,	GOLD	,	136.3636	,	2014-10-10	,	11
Wild Root Dancer	,	4	,	PLATINUM	,	272.0000	,	2014-10-10	,	2
Wind of Change	,	3	,	GOLD	,	751.0000	,	2014-10-10	,	2
Windbourne Acolyte	,	2	,	GOLD	,	1143.8889	,	2014-10-10	,	9
Wizard of the Silver Talon	,	3	,	PLATINUM	,	11.0000	,	2014-10-10	,	1
Worker Bot Factory	,	3	,	GOLD	,	1880.6000	,	2014-10-10	,	5
Wrathseeker	,	2	,	GOLD	,	71.4286	,	2014-10-10	,	7
Wrathwood Colossus	,	4	,	GOLD	,	19999.5000	,	2014-10-10	,	2
Wrathwood Colossus	,	4	,	PLATINUM	,	52.0000	,	2014-10-10	,	1
Wretched Brood	,	4	,	PLATINUM	,	35.1000	,	2014-10-10	,	10
Wretched Brood	,	4	,	GOLD	,	6000.0000	,	2014-10-10	,	1
Xarlox the Brood Lord	,	4	,	GOLD	,	13999.5000	,	2014-10-10	,	2
Xarlox the Brood Lord	,	4	,	PLATINUM	,	60.0000	,	2014-10-10	,	1
Xentoth's Chosen	,	3	,	GOLD	,	114.0000	,	2014-10-10	,	1
Xentoth's Inquisitor	,	4	,	PLATINUM	,	853.3333	,	2014-10-10	,	6
Yesterday	,	4	,	PLATINUM	,	105.0000	,	2014-10-10	,	1
Zodiac Shaman	,	2	,	GOLD	,	16.5000	,	2014-10-10	,	2
Zoltog	,	6	,	PLATINUM	,	225.0000	,	2014-10-10	,	2
Zombie Plague	,	6	,	PLATINUM	,	594.0000	,	2014-10-10	,	4
Zombie Vulture	,	2	,	GOLD	,	41.8333	,	2014-10-10	,	12
Adamanthian Scrivener	,	2	,	GOLD	,	14.0588	,	2014-10-11	,	17
Adaptable Infusion Device	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	3
Adaptable Infusion Device	,	2	,	GOLD	,	20.2500	,	2014-10-11	,	4
Angel of Dawn	,	6	,	PLATINUM	,	1450.0000	,	2014-10-11	,	1
Arcane Shield	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Arena Brawler	,	2	,	GOLD	,	38.6667	,	2014-10-11	,	12
Argus, Herald of Doom	,	6	,	PLATINUM	,	276.3333	,	2014-10-11	,	3
Ash Harpy	,	4	,	PLATINUM	,	30.0000	,	2014-10-11	,	1
Assault Bot	,	2	,	GOLD	,	70.0000	,	2014-10-11	,	1
Assault Technician	,	3	,	GOLD	,	225.0000	,	2014-10-11	,	1
Atrophy	,	2	,	GOLD	,	11.6000	,	2014-10-11	,	5
Avalanche Giant	,	3	,	GOLD	,	90.0000	,	2014-10-11	,	1
Axe Bot	,	2	,	GOLD	,	24.6000	,	2014-10-11	,	5
Battle Beetle	,	4	,	PLATINUM	,	50.0000	,	2014-10-11	,	2
Blessing the Fallen	,	4	,	GOLD	,	15000.0000	,	2014-10-11	,	1
Blessing the Fallen	,	4	,	PLATINUM	,	103.6000	,	2014-10-11	,	5
Blinding Light	,	3	,	PLATINUM	,	15.0000	,	2014-10-11	,	1
Blinding Light	,	3	,	GOLD	,	1500.0000	,	2014-10-11	,	2
Blood Aura	,	2	,	GOLD	,	61.2000	,	2014-10-11	,	5
Blood Aura	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	2
Blood Bearer	,	2	,	GOLD	,	21.8947	,	2014-10-11	,	19
Blood Cauldron Ritualist	,	2	,	GOLD	,	107.0000	,	2014-10-11	,	3
Bloodcrazed Zealot	,	2	,	GOLD	,	24.3750	,	2014-10-11	,	8
Boltpaw Wizard	,	3	,	GOLD	,	150.2500	,	2014-10-11	,	4
Boltpaw Wizard	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Bombsmith	,	2	,	GOLD	,	17.4444	,	2014-10-11	,	9
Bone Warrior	,	3	,	GOLD	,	100.0000	,	2014-10-11	,	1
Bottled Vitae	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Boulder Brute	,	2	,	GOLD	,	22.8000	,	2014-10-11	,	5
Bravery	,	2	,	GOLD	,	30.6667	,	2014-10-11	,	9
Briar Legion	,	2	,	GOLD	,	595.0000	,	2014-10-11	,	1
Briarpatch Conjuror	,	4	,	PLATINUM	,	80.0000	,	2014-10-11	,	1
Brood Creeper	,	3	,	GOLD	,	501.5000	,	2014-10-11	,	2
Buccaneer	,	2	,	GOLD	,	66.1250	,	2014-10-11	,	8
Buccaneer	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	2
Bucktooth Commander	,	3	,	GOLD	,	492.0769	,	2014-10-11	,	13
Burn	,	2	,	GOLD	,	81.5625	,	2014-10-11	,	16
Burn	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	2
Burn to the Ground	,	3	,	PLATINUM	,	19.0000	,	2014-10-11	,	4
Burn to the Ground	,	3	,	GOLD	,	484.0000	,	2014-10-11	,	7
Call the Grave	,	2	,	GOLD	,	27.4545	,	2014-10-11	,	11
Captain of the Dragon Guard	,	2	,	GOLD	,	33.8000	,	2014-10-11	,	5
Cavern Commando	,	2	,	GOLD	,	14.5714	,	2014-10-11	,	14
Cerebral Fulmination	,	4	,	PLATINUM	,	105.0000	,	2014-10-11	,	1
Cerulean Grand Strategist	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Cerulean Mentalist	,	3	,	PLATINUM	,	18.0000	,	2014-10-11	,	3
Cerulean Mentalist	,	3	,	GOLD	,	521.0000	,	2014-10-11	,	1
Cerulean Mirror Knight	,	4	,	PLATINUM	,	553.7273	,	2014-10-11	,	11
Chaos Key	,	4	,	PLATINUM	,	99.0000	,	2014-10-11	,	1
Charge Bot	,	2	,	GOLD	,	51.0000	,	2014-10-11	,	3
Charge Bot	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	1
Chimera Guard Outrider	,	3	,	GOLD	,	100.0000	,	2014-10-11	,	1
Chimera Guard Outrider	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	2
Chimes of the Zodiac	,	4	,	PLATINUM	,	130.0000	,	2014-10-11	,	1
Chlorophyllia	,	3	,	PLATINUM	,	25.0000	,	2014-10-11	,	2
Chronic Madness	,	4	,	PLATINUM	,	250.0000	,	2014-10-11	,	2
Claw of the Mountain God	,	4	,	PLATINUM	,	40.0000	,	2014-10-11	,	1
Comet Strike	,	6	,	PLATINUM	,	120.6667	,	2014-10-11	,	3
Command Tower	,	3	,	GOLD	,	911.7500	,	2014-10-11	,	4
Command Tower	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	2
Concubunny	,	2	,	GOLD	,	765.0000	,	2014-10-11	,	2
Construction Plans: Ingenuity Engine	,	4	,	GOLD	,	1826.7500	,	2014-10-11	,	4
Construction Plans: Ingenuity Engine	,	4	,	PLATINUM	,	31.0000	,	2014-10-11	,	3
Construction Plans: War Hulk	,	2	,	GOLD	,	13.3333	,	2014-10-11	,	3
Corrupt Harvester	,	3	,	PLATINUM	,	19.0000	,	2014-10-11	,	4
Corrupt Harvester	,	3	,	GOLD	,	2099.0000	,	2014-10-11	,	1
Corrupted Afterlife	,	3	,	PLATINUM	,	15.0000	,	2014-10-11	,	1
Cosmic Transmogrifier	,	6	,	PLATINUM	,	159.0000	,	2014-10-11	,	2
Cottontail Ronin	,	2	,	GOLD	,	236.0000	,	2014-10-11	,	4
Countermagic	,	2	,	GOLD	,	350.0000	,	2014-10-11	,	4
Crash of Beasts	,	4	,	PLATINUM	,	202.8333	,	2014-10-11	,	6
Crimson Clarity	,	2	,	GOLD	,	17.1667	,	2014-10-11	,	6
Crown of the Primals	,	6	,	GOLD	,	49999.0000	,	2014-10-11	,	1
Crushing Blow	,	2	,	GOLD	,	56.1429	,	2014-10-11	,	7
Curse of Oblivion	,	4	,	PLATINUM	,	114.2500	,	2014-10-11	,	4
Dandelion Sprite	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Daring Swordsman	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	2
Darkspire Enforcer	,	2	,	GOLD	,	13.3333	,	2014-10-11	,	6
Darkspire Priestess	,	2	,	GOLD	,	115.2500	,	2014-10-11	,	12
Demented Demolisher	,	4	,	GOLD	,	15500.0000	,	2014-10-11	,	1
Demented Demolisher	,	4	,	PLATINUM	,	48.0000	,	2014-10-11	,	1
Devoted Emissary	,	2	,	GOLD	,	61.5000	,	2014-10-11	,	6
Diamond Aura	,	2	,	GOLD	,	7.4000	,	2014-10-11	,	10
Doppelgadget	,	4	,	GOLD	,	8001.0000	,	2014-10-11	,	1
Droo's Colossal Walker	,	4	,	PLATINUM	,	34.5000	,	2014-10-11	,	6
Droo's Colossal Walker	,	4	,	GOLD	,	5552.0000	,	2014-10-11	,	1
Dwarven Armory	,	3	,	GOLD	,	135.6667	,	2014-10-11	,	3
Dwarven Turbine	,	3	,	GOLD	,	2000.0000	,	2014-10-11	,	1
Effigy of Nulzann	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	1
Eldon's Distress Signal	,	4	,	GOLD	,	4000.0000	,	2014-10-11	,	1
Elimination Specialist	,	3	,	GOLD	,	1250.0000	,	2014-10-11	,	2
Elite Battle Tech	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Emberspire Witch	,	4	,	PLATINUM	,	100.0000	,	2014-10-11	,	2
Endbringer	,	4	,	GOLD	,	1109.0000	,	2014-10-11	,	5
Eternal Guardian	,	6	,	PLATINUM	,	260.0000	,	2014-10-11	,	1
Eternal Youth	,	4	,	PLATINUM	,	100.0000	,	2014-10-11	,	1
Eurig the Robomancer	,	4	,	PLATINUM	,	70.0000	,	2014-10-11	,	1
Evolve	,	2	,	GOLD	,	28.2692	,	2014-10-11	,	26
Experimental War Hulk	,	3	,	GOLD	,	158.5000	,	2014-10-11	,	2
Extinction	,	4	,	PLATINUM	,	345.0000	,	2014-10-11	,	4
Eye of Creation	,	6	,	PLATINUM	,	673.5000	,	2014-10-11	,	2
Fang of the Mountain God	,	3	,	GOLD	,	144.5000	,	2014-10-11	,	4
Feral Ogre	,	2	,	GOLD	,	65.0000	,	2014-10-11	,	1
Fist of Briggadon	,	6	,	PLATINUM	,	399.0000	,	2014-10-11	,	1
Frost Wizard	,	4	,	PLATINUM	,	65.0000	,	2014-10-11	,	4
Furious Taskmaster	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Furious Taskmaster	,	3	,	GOLD	,	272.5714	,	2014-10-11	,	7
Gas Troll	,	4	,	PLATINUM	,	115.0000	,	2014-10-11	,	2
Gearsmith	,	2	,	GOLD	,	70.2857	,	2014-10-11	,	14
Gem-Crazed Berserker	,	2	,	GOLD	,	59.1250	,	2014-10-11	,	8
Gem-Crazed Berserker	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	4
Genesis Hydra	,	4	,	GOLD	,	16500.0000	,	2014-10-11	,	1
Genesis Hydra	,	4	,	PLATINUM	,	60.0000	,	2014-10-11	,	2
Giant Caterpillar	,	4	,	PLATINUM	,	35.0000	,	2014-10-11	,	1
Giant Corpse Fly	,	2	,	GOLD	,	72.3333	,	2014-10-11	,	6
Gigantify	,	4	,	GOLD	,	5000.0000	,	2014-10-11	,	1
Gigantisaur	,	3	,	GOLD	,	271.8571	,	2014-10-11	,	7
Glimmerglen Witch	,	2	,	GOLD	,	15.2500	,	2014-10-11	,	4
Goblin Cooking Pot	,	3	,	GOLD	,	204.0000	,	2014-10-11	,	3
Gore Feast of Kog'Tepetl	,	4	,	PLATINUM	,	97.5000	,	2014-10-11	,	2
Gore Feast of Kog'Tepetl	,	4	,	GOLD	,	32787.5000	,	2014-10-11	,	2
Goreseeker	,	3	,	GOLD	,	108.4000	,	2014-10-11	,	5
Grim Skull Sorcerer	,	2	,	GOLD	,	40.0000	,	2014-10-11	,	1
Guard Dog	,	2	,	GOLD	,	8.5000	,	2014-10-11	,	8
Headless Executioner	,	2	,	GOLD	,	51.0000	,	2014-10-11	,	4
Heat Wave	,	4	,	PLATINUM	,	210.3333	,	2014-10-11	,	6
Heavy Welding Bot	,	2	,	GOLD	,	135.5000	,	2014-10-11	,	2
Hero of Adamanth	,	4	,	GOLD	,	1777.1250	,	2014-10-11	,	8
Heroic Inspiration	,	3	,	GOLD	,	213.0000	,	2014-10-11	,	1
Hideous Conversion	,	4	,	PLATINUM	,	50.0000	,	2014-10-11	,	1
High Tomb Lord	,	6	,	PLATINUM	,	341.3333	,	2014-10-11	,	3
His Majesty King Gabriel	,	6	,	PLATINUM	,	295.0000	,	2014-10-11	,	1
Honeycap	,	2	,	GOLD	,	132.5000	,	2014-10-11	,	2
Hop'hiro Samurai	,	4	,	PLATINUM	,	110.0000	,	2014-10-11	,	1
Howling Brave	,	2	,	GOLD	,	1010.0000	,	2014-10-11	,	5
Immortality	,	4	,	GOLD	,	6500.0000	,	2014-10-11	,	2
Immortality	,	4	,	PLATINUM	,	75.0000	,	2014-10-11	,	1
Incantation of Ascendance	,	4	,	PLATINUM	,	110.0000	,	2014-10-11	,	2
Incantation of Fear	,	4	,	PLATINUM	,	55.6000	,	2014-10-11	,	5
Incantation of Fury	,	4	,	PLATINUM	,	43.0000	,	2014-10-11	,	1
Incantation of Righteousness	,	4	,	PLATINUM	,	125.0000	,	2014-10-11	,	1
Incite Fury	,	2	,	GOLD	,	27.3333	,	2014-10-11	,	6
Induction Coil	,	4	,	PLATINUM	,	118.3333	,	2014-10-11	,	3
Infernal Professor	,	4	,	PLATINUM	,	79.0000	,	2014-10-11	,	1
Inferno	,	4	,	PLATINUM	,	74.0000	,	2014-10-11	,	1
Infusion of Diamond	,	3	,	GOLD	,	239.7500	,	2014-10-11	,	4
Inner Conflict	,	2	,	GOLD	,	24.4000	,	2014-10-11	,	10
Inquisition	,	2	,	GOLD	,	22.6000	,	2014-10-11	,	5
Inquisition	,	2	,	PLATINUM	,	3.0000	,	2014-10-11	,	1
Ivory Pawn	,	2	,	GOLD	,	18.0000	,	2014-10-11	,	4
Jadiim	,	6	,	PLATINUM	,	300.0000	,	2014-10-11	,	2
Judgement	,	4	,	GOLD	,	7333.6667	,	2014-10-11	,	3
Judgement	,	4	,	PLATINUM	,	103.5000	,	2014-10-11	,	4
Kindling Skarn	,	4	,	PLATINUM	,	95.0000	,	2014-10-11	,	2
Kraken Guard Mariner	,	3	,	GOLD	,	148.0000	,	2014-10-11	,	5
Legionnaire of Gawaine	,	4	,	PLATINUM	,	69.5000	,	2014-10-11	,	2
Life Siphon	,	4	,	PLATINUM	,	299.0000	,	2014-10-11	,	1
Living Totem	,	4	,	PLATINUM	,	271.3333	,	2014-10-11	,	3
Lixil the Deathless Gem	,	4	,	PLATINUM	,	84.3333	,	2014-10-11	,	3
Lord Adam the Powerful	,	4	,	PLATINUM	,	47.0000	,	2014-10-11	,	1
Lord Alexander the Courageous	,	4	,	PLATINUM	,	99.0000	,	2014-10-11	,	1
Lord Benjamin the Wise	,	4	,	PLATINUM	,	49.3750	,	2014-10-11	,	8
Lord Benjamin the Wise	,	4	,	GOLD	,	9750.0000	,	2014-10-11	,	2
Malfunctioning War Bot	,	3	,	GOLD	,	123.4000	,	2014-10-11	,	5
Malice Demon	,	4	,	GOLD	,	5300.0000	,	2014-10-11	,	3
Mancubus	,	4	,	GOLD	,	4500.0000	,	2014-10-11	,	3
Mancubus	,	4	,	PLATINUM	,	31.0000	,	2014-10-11	,	3
Master Theorycrafter	,	4	,	PLATINUM	,	49.0000	,	2014-10-11	,	1
Master Theorycrafter	,	4	,	GOLD	,	3040.0000	,	2014-10-11	,	1
Mastery of Time	,	6	,	PLATINUM	,	750.0000	,	2014-10-11	,	1
Mazat Ranger	,	2	,	GOLD	,	10.0000	,	2014-10-11	,	4
Menacing Gralk	,	4	,	PLATINUM	,	645.3333	,	2014-10-11	,	3
Mesmerize	,	2	,	GOLD	,	42.5000	,	2014-10-11	,	8
Mimic	,	3	,	GOLD	,	400.0000	,	2014-10-11	,	1
Mimic	,	3	,	PLATINUM	,	18.0000	,	2014-10-11	,	2
Misfortune	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	2
Mistborn Wendigo	,	3	,	GOLD	,	915.0000	,	2014-10-11	,	2
Moon'ariu Sensei	,	2	,	GOLD	,	10.9091	,	2014-10-11	,	11
Mortar Strike	,	2	,	GOLD	,	22.0000	,	2014-10-11	,	3
Murder	,	2	,	GOLD	,	24.3333	,	2014-10-11	,	15
Nature Reigns	,	2	,	GOLD	,	94.4000	,	2014-10-11	,	5
Necessary Sacrifice	,	3	,	GOLD	,	400.0000	,	2014-10-11	,	1
Necessary Sacrifice	,	3	,	PLATINUM	,	23.5000	,	2014-10-11	,	2
Nibblin Hunting Pack	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Nibblin Hunting Pack	,	3	,	GOLD	,	205.0000	,	2014-10-11	,	2
Noble Citizenry	,	2	,	GOLD	,	20.3000	,	2014-10-11	,	10
Oath of Valor	,	4	,	PLATINUM	,	57.3333	,	2014-10-11	,	3
Onslaught	,	4	,	PLATINUM	,	31.0000	,	2014-10-11	,	3
Onslaught	,	4	,	GOLD	,	1637.0000	,	2014-10-11	,	4
Oracle Song	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	2
Oracle Song	,	2	,	GOLD	,	420.0000	,	2014-10-11	,	3
Pack Raptor	,	5	,	PLATINUM	,	685.6667	,	2014-10-11	,	3
Pact of Life	,	4	,	PLATINUM	,	168.3333	,	2014-10-11	,	3
Pact of Pain	,	4	,	PLATINUM	,	260.0000	,	2014-10-11	,	1
Paladin of Naagaan	,	2	,	GOLD	,	20.0000	,	2014-10-11	,	1
Peek	,	2	,	PLATINUM	,	3.7500	,	2014-10-11	,	4
Phoenix Guard Aeronaut	,	3	,	GOLD	,	360.7500	,	2014-10-11	,	8
Phoenix Guard Scout	,	2	,	GOLD	,	7.2500	,	2014-10-11	,	4
Phoenix Guard Trainer	,	2	,	GOLD	,	30.2857	,	2014-10-11	,	7
Plan C	,	4	,	GOLD	,	3244.5000	,	2014-10-11	,	4
Plant Garden	,	4	,	PLATINUM	,	39.0000	,	2014-10-11	,	2
Polymorph: Dingler	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	5
Polymorph: Dingler	,	3	,	GOLD	,	1180.0000	,	2014-10-11	,	1
Prairie Scout	,	3	,	GOLD	,	799.0000	,	2014-10-11	,	2
Princess Victoria	,	4	,	PLATINUM	,	78.0000	,	2014-10-11	,	3
Prophet of Lodegan	,	4	,	PLATINUM	,	30.6667	,	2014-10-11	,	6
Prophet of Lodegan	,	4	,	GOLD	,	5500.0000	,	2014-10-11	,	2
Protectorate Clergyman	,	3	,	PLATINUM	,	13.0000	,	2014-10-11	,	2
Protectorate Clergyman	,	3	,	GOLD	,	431.2500	,	2014-10-11	,	4
Protectorate Defender	,	4	,	PLATINUM	,	176.6667	,	2014-10-11	,	3
Protectorate Sorcerer	,	2	,	GOLD	,	6.0000	,	2014-10-11	,	1
Pterobot	,	2	,	GOLD	,	28.1429	,	2014-10-11	,	14
Quick Strider	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	3
Radiant Armor	,	2	,	GOLD	,	21.0000	,	2014-10-11	,	1
Ragefire	,	4	,	PLATINUM	,	132.3333	,	2014-10-11	,	3
Rampaging Tarasque	,	6	,	GOLD	,	58154.0000	,	2014-10-11	,	1
Reginald Lancashire	,	6	,	PLATINUM	,	335.0000	,	2014-10-11	,	2
Relentless Corruption	,	4	,	PLATINUM	,	228.3333	,	2014-10-11	,	3
Repel	,	2	,	GOLD	,	51.0000	,	2014-10-11	,	1
Replicator's Gambit	,	4	,	PLATINUM	,	490.8333	,	2014-10-11	,	6
Research Librarian	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	2
Research Librarian	,	3	,	GOLD	,	212.0000	,	2014-10-11	,	2
Researcher Adept	,	2	,	GOLD	,	31.2500	,	2014-10-11	,	4
Resurrection	,	6	,	PLATINUM	,	135.0000	,	2014-10-11	,	1
Reversion	,	2	,	GOLD	,	30.0000	,	2014-10-11	,	2
Righteous Paladin	,	3	,	PLATINUM	,	11.5714	,	2014-10-11	,	14
Righteous Paladin	,	3	,	GOLD	,	273.6000	,	2014-10-11	,	5
Rocket Ranger	,	4	,	PLATINUM	,	45.0000	,	2014-10-11	,	2
Rose Lion	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Royal Falconer	,	4	,	PLATINUM	,	191.4286	,	2014-10-11	,	7
Royal Falconer	,	4	,	GOLD	,	45000.0000	,	2014-10-11	,	1
Ruby Aura	,	2	,	GOLD	,	31.5000	,	2014-10-11	,	4
Ruby Lance	,	2	,	GOLD	,	36.6667	,	2014-10-11	,	6
Ruby Pyromancer	,	2	,	GOLD	,	85.0000	,	2014-10-11	,	1
Ruby Pyromancer	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	1
Rune Ear Commander	,	3	,	GOLD	,	796.0000	,	2014-10-11	,	4
Rune Ear Commander	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	1
Runts of the Litter	,	2	,	GOLD	,	28.7222	,	2014-10-11	,	18
Sabotage	,	4	,	PLATINUM	,	32.5000	,	2014-10-11	,	2
Sapper's Charge	,	2	,	GOLD	,	102.6667	,	2014-10-11	,	6
Sapphire Aura	,	2	,	GOLD	,	50.0000	,	2014-10-11	,	4
Savage Raider	,	2	,	GOLD	,	41.7368	,	2014-10-11	,	19
Scrap Welder	,	2	,	GOLD	,	19.5000	,	2014-10-11	,	2
Secret Laboratory	,	3	,	PLATINUM	,	19.0000	,	2014-10-11	,	1
Sensei of the Wounded Petal	,	3	,	GOLD	,	220.6000	,	2014-10-11	,	10
Servant of Shathak	,	4	,	PLATINUM	,	65.0000	,	2014-10-11	,	1
Shadowblade Lurker	,	2	,	GOLD	,	20.0000	,	2014-10-11	,	1
Shadowgrove Witch	,	2	,	GOLD	,	7.0000	,	2014-10-11	,	4
Shamed Gladiator	,	3	,	GOLD	,	313.3333	,	2014-10-11	,	3
Shield Trainer	,	2	,	GOLD	,	34.4444	,	2014-10-11	,	9
Shin'hare Eulogist	,	3	,	PLATINUM	,	16.1429	,	2014-10-11	,	7
Shin'hare Eulogist	,	3	,	GOLD	,	293.6667	,	2014-10-11	,	6
Shin'hare Militia	,	2	,	GOLD	,	14.8333	,	2014-10-11	,	6
Shrine of Prosperity	,	4	,	PLATINUM	,	126.7500	,	2014-10-11	,	4
Shroomshaw	,	2	,	GOLD	,	16.1538	,	2014-10-11	,	13
Slaughtergear, Renegade War Factory	,	4	,	PLATINUM	,	45.0000	,	2014-10-11	,	1
Sliver of the Immortal Spear	,	4	,	PLATINUM	,	100.0000	,	2014-10-11	,	2
Sniper of Gawaine	,	2	,	GOLD	,	62.5000	,	2014-10-11	,	2
Solitary Exile	,	3	,	PLATINUM	,	24.0000	,	2014-10-11	,	3
Soothing Breeze	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	4
Soothing Breeze	,	2	,	GOLD	,	231.3333	,	2014-10-11	,	3
Soul Marble	,	4	,	PLATINUM	,	245.0000	,	2014-10-11	,	2
Spawn of Othuyeg	,	3	,	PLATINUM	,	23.0000	,	2014-10-11	,	2
Spearcliff Cloud Knight	,	4	,	PLATINUM	,	210.0000	,	2014-10-11	,	1
Spearcliff Pegasus	,	2	,	GOLD	,	95.0000	,	2014-10-11	,	2
Spirit Dance	,	4	,	PLATINUM	,	85.0000	,	2014-10-11	,	1
Splinter of Azathoth	,	4	,	PLATINUM	,	78.0000	,	2014-10-11	,	1
Stoneclaw Gargoyle	,	2	,	GOLD	,	122.6667	,	2014-10-11	,	3
Stoneskin	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	3
Stoneskin	,	3	,	GOLD	,	2000.0000	,	2014-10-11	,	1
Storm Colossus	,	4	,	PLATINUM	,	49.0000	,	2014-10-11	,	1
Stormcall	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	3
Suppressive Fire	,	2	,	GOLD	,	9.4000	,	2014-10-11	,	5
Survival of the Fittest	,	2	,	GOLD	,	195.0000	,	2014-10-11	,	1
Te'talca Orc Gladiator	,	4	,	GOLD	,	5500.0000	,	2014-10-11	,	1
Technical Genius	,	3	,	GOLD	,	256.7500	,	2014-10-11	,	4
Tectonic Break	,	4	,	GOLD	,	1991.0000	,	2014-10-11	,	1
Terrible Transfer	,	2	,	GOLD	,	10.7500	,	2014-10-11	,	4
The Ancestors' Chosen	,	4	,	PLATINUM	,	416.0000	,	2014-10-11	,	2
The Fate Rack	,	3	,	PLATINUM	,	11.0000	,	2014-10-11	,	2
The Kraken	,	6	,	PLATINUM	,	239.0000	,	2014-10-11	,	2
The Mushwocky	,	4	,	PLATINUM	,	30.6667	,	2014-10-11	,	3
The Mushwocky	,	4	,	GOLD	,	1551.0000	,	2014-10-11	,	1
Throat Cutter	,	3	,	GOLD	,	273.0000	,	2014-10-11	,	10
Thunderbird	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	2
Thunderbird	,	2	,	GOLD	,	120.0000	,	2014-10-11	,	1
Time Ripple	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	3
Time Ripple	,	2	,	GOLD	,	750.0000	,	2014-10-11	,	1
Trial of Faith	,	4	,	GOLD	,	2500.0000	,	2014-10-11	,	1
Turbulence	,	3	,	PLATINUM	,	18.0000	,	2014-10-11	,	1
Twisted Fate	,	2	,	PLATINUM	,	4.0000	,	2014-10-11	,	1
Twisted Fate	,	2	,	GOLD	,	18.0000	,	2014-10-11	,	1
Tyrannosaurus Hex	,	2	,	GOLD	,	33.7500	,	2014-10-11	,	4
Unmerciful Tormentor	,	4	,	PLATINUM	,	66.6667	,	2014-10-11	,	3
Uzume Grand Concubunny	,	4	,	PLATINUM	,	90.0000	,	2014-10-11	,	1
Vampire King	,	6	,	GOLD	,	60000.0000	,	2014-10-11	,	1
Vampire King	,	6	,	PLATINUM	,	1400.0000	,	2014-10-11	,	1
Verdant Wyldeboar	,	4	,	PLATINUM	,	65.0000	,	2014-10-11	,	4
Veteran Gladiator	,	3	,	GOLD	,	333.0000	,	2014-10-11	,	2
